Node_Config Probability Error
10010011000000000111111111 0.000006 0.000002
10001000000100001110000011 0.000004 0.000004
11010111110011000011110010 0.000001 0.000002
00101010011110111100001101 0.000004 0.000002
11110101000000000111110010 0.000001 0.000002
10010010000101111100001100 0.000003 0.000002
01010101111011000011110000 0.000001 0.000002
11000101111011000011110011 0.000001 0.000002
01110101111011111010000101 0.000003 0.000002
10001110000100111100001101 0.000003 0.000004
00000000110101110001010001 0.000001 0.000002
00001110110111111000001100 0.000001 0.000005
11111011101010000011111111 0.000001 0.000007
10101000100111010100100101 0.000001 0.000002
00001100110100111000000001 0.000003 0.000005
00010110010001110001011100 0.000001 0.000002
00110111111011110011011101 0.000004 0.000006
11110101101010000011111001 0.000003 0.000002
01010111011001101010001010 0.000001 0.000002
01110101111011101010010111 0.000005 0.000004
00101110111111110001011001 0.000001 0.000002
11111111111010100011111011 0.000004 0.000003
01010111011011000011110110 0.000001 0.000005
01010111111011100011111101 0.000004 0.000002
10000000000101010101100001 0.000005 0.000002
11111111111011000011111100 0.000008 0.000002
00000000011101111000000101 0.000001 0.000005
00100000111111111000001000 0.000008 0.000002
00010110111011110001011001 0.000001 0.000002
11110101111011000011111100 0.000003 0.000005
00001010010100111100001000 0.000001 0.000007
10101000100100111000000100 0.000001 0.000005
10001000000000010100110101 0.000001 0.000002
00010110111011110001011101 0.000003 0.000004
01110111111011000011110000 0.000004 0.000005
11001001000100001111000010 0.000001 0.000002
00101110111111111010001100 0.000004 0.000002
00110111111011110001001101 0.000009 0.000002
11110101111011000011111001 0.000004 0.000003
01010111011101101010001011 0.000001 0.000002
00111110110110111000001101 0.000001 0.000004
11111111101110101010101110 0.000001 0.000008
00000110110101110001001001 0.000001 0.000004
11010011011001000111111111 0.000003 0.000002
10011010000100010100001111 0.000010 0.000002
01010111111011000011011010 0.000003 0.000004
01111011111111111000001001 0.000003 0.000002
00001010000100011100001001 0.000003 0.000002
00001000000100010100110101 0.000003 0.000002
10011011000100000100101111 0.000001 0.000005
00010010010101111100001000 0.000001 0.000006
10000010000000010100111001 0.000001 0.000005
00100100111111110001010101 0.000004 0.000002
10000100000000010101110000 0.000004 0.000005
01100100111111111010000000 0.000001 0.000002
01111111111010101011011111 0.000005 0.000002
10011110000100111100001101 0.000001 0.000005
01111111110011000011111111 0.000003 0.000003
01110111110011101011011000 0.000003 0.000002
00110111111011111000001000 0.000003 0.000003
11111111001010000111111110 0.000003 0.000002
11011011001010000111111110 0.000005 0.000002
10101100000100111100000101 0.000001 0.000002
01110001111011100011110101 0.000003 0.000002
00000010010101110001001100 0.000001 0.000002
10100000001011010101110100 0.000003 0.000004
01010101010001000011111011 0.000001 0.000002
01010111011011100011111010 0.000001 0.000002
10011010001100111100001100 0.000003 0.000002
11110101101010001011100010 0.000001 0.000004
11111101101010001011110010 0.000005 0.000004
00001100000100111100000010 0.000004 0.000005
11101101101010000011110011 0.000005 0.000004
00001000010101111100000001 0.000006 0.000002
00000110110101110001001101 0.000005 0.000005
00000110111011110001011001 0.000003 0.000005
01000101111011000011110010 0.000008 0.000002
10001000000100001110000110 0.000003 0.000003
01110001111011100011110001 0.000001 0.000002
10001100000100010101100111 0.000003 0.000002
01010101111011000011111000 0.000001 0.000002
11110001111011101011010010 0.000004 0.000003
10001000100100111100001000 0.000004 0.000002
11111101101010001111110010 0.000001 0.000002
10101000000100010100110111 0.000001 0.000005
10101010001100111100001101 0.000001 0.000002
11001000000100011100000011 0.000006 0.000002
10010111110001000001111000 0.000001 0.000005
10101000100110010101100101 0.000001 0.000003
00101010001100111100000111 0.000004 0.000002
01111111111011100011011111 0.000006 0.000002
00000100010101110001010101 0.000012 0.000005
00101000101111111100000100 0.000008 0.000002
01010011011011100011111110 0.000001 0.000002
11000001001011000111110111 0.000003 0.000002
11010001000000001110100011 0.000005 0.000007
11110101110011000011111011 0.000001 0.000002
11000001000000000011110010 0.000003 0.000004
11000000000100000101110111 0.000001 0.000002
10001000000000000111110011 0.000004 0.000002
01110111111010100011111111 0.000005 0.000002
00001110000100111100001001 0.000003 0.000002
11001000000100001110000111 0.000004 0.000003
11110111111011101011111010 0.000008 0.000002
00111011111111111010001001 0.000003 0.000005
10010010000100111100001100 0.000003 0.000002
00000000010101010100000101 0.000003 0.000005
11110001101010000111110011 0.000003 0.000003
00101100111110111000001101 0.000001 0.000002
11101001100010000111110011 0.000001 0.000002
01010111111001101011001010 0.000003 0.000004
00101110001100111100001101 0.000004 0.000002
11110011001010000111111010 0.000008 0.000002
00101010111111111100000101 0.000006 0.000002
00000100111101111000001000 0.000001 0.000002
00101000101110111000000101 0.000009 0.000002
00101110111111110001011100 0.000001 0.000003
01010111110011001010011010 0.000001 0.000002
00000100010101110001000101 0.000004 0.000002
11111011001010000111110110 0.000004 0.000002
11111001101010001110100010 0.000004 0.000004
00000000000100010100100101 0.000001 0.000005
00000100111011110001010100 0.000004 0.000007
00101111111111111000001000 0.000001 0.000004
00000000110101111000000001 0.000001 0.000004
11010011111011000011111110 0.000003 0.000002
10000000000100001100100011 0.000001 0.000004
01111111111010101011010010 0.000001 0.000004
01110111111011001011111010 0.000003 0.000005
00011110010100111000001110 0.000001 0.000002
00101110110111110001011100 0.000001 0.000004
00111111111110111000001100 0.000001 0.000004
01110111111011101011101001 0.000003 0.000002
01110011011011101011011010 0.000003 0.000002
00000100110101110001000101 0.000004 0.000002
10101010100100111100000000 0.000005 0.000002
10000100000001010100110100 0.000001 0.000002
11011111010100001010001010 0.000004 0.000008
11010111100001000011111011 0.000004 0.000002
00101010111111110001011001 0.000001 0.000004
11111001000010000111110011 0.000004 0.000002
00001100111111111000000100 0.000003 0.000002
11110111110011101010011010 0.000001 0.000002
01000101011001000011110010 0.000001 0.000002
00000010111111111000001001 0.000004 0.000002
00101000000100110100100101 0.000001 0.000004
00101100101010110001110101 0.000001 0.000007
11011111000100001110001010 0.000004 0.000002
11011011000100001110011110 0.000001 0.000003
10101010100100010101101101 0.000001 0.000004
11001001001000000111110011 0.000004 0.000003
00110111111111111010001000 0.000004 0.000002
11000001000000001110100110 0.000001 0.000002
10101000100110110101100101 0.000001 0.000002
00000110010101110001001101 0.000005 0.000002
10000010000100010101101001 0.000001 0.000007
11101000001000000111110111 0.000001 0.000002
11110101111011100011110011 0.000001 0.000002
11010001000100001110100010 0.000009 0.000002
01111011111011100011011111 0.000001 0.000002
00000100000100011100000001 0.000003 0.000003
00010110010101111000001110 0.000001 0.000004
01111101111111111010000000 0.000001 0.000004
00001110000100011100001111 0.000003 0.000002
01111111110100101010001011 0.000001 0.000002
10001000000000000101110010 0.000004 0.000005
10111010000100010100101001 0.000003 0.000004
11010111110001001011001010 0.000005 0.000002
10101000000100110100000101 0.000001 0.000002
01110101111011101010010000 0.000005 0.000002
11110011101010000111111010 0.000004 0.000004
11001000000100001100000010 0.000001 0.000002
11010111110001000011111000 0.000003 0.000004
00101000111110111000000101 0.000006 0.000002
00010110010101110000011101 0.000003 0.000005
10000000000101011100000001 0.000003 0.000002
01110001111011000011111011 0.000003 0.000002
01110101111011101011110111 0.000001 0.000007
00011010010100110100001111 0.000001 0.000004
10001000000100011100001101 0.000004 0.000002
00000110111111111000000001 0.000003 0.000002
11100101111011000011110011 0.000003 0.000002
00010010111111111000001000 0.000001 0.000005
00100100111011110001110000 0.000003 0.000004
11001000000100011100100010 0.000004 0.000005
11110011001000000111111011 0.000009 0.000003
11111111101010000111111010 0.000003 0.000002
00001000000100110100000111 0.000003 0.000011
10000100000100010100100111 0.000001 0.000004
00101110111100111000001000 0.000003 0.000002
11010101110001000011110010 0.000003 0.000002
01110011111011000011111000 0.000009 0.000002
01000101011001000011110011 0.000001 0.000002
01110111111011000011110110 0.000006 0.000002
01010111110101101010001011 0.000003 0.000002
01110111111011001011011010 0.000001 0.000005
01110111111011100011110100 0.000001 0.000002
00010110110101110001001101 0.000001 0.000004
00010110010101111000001001 0.000001 0.000003
00101010111111110001001100 0.000001 0.000004
11110001111011000011110000 0.000012 0.000008
00001110110111111000001101 0.000001 0.000002
00001000110101111100000001 0.000005 0.000004
10001100000100010100000100 0.000001 0.000002
01010101111011000011111110 0.000003 0.000002
01100100111011100011110010 0.000003 0.000002
11111111110011000011111101 0.000003 0.000002
11110111001010000111111110 0.000001 0.000007
10001100000100000101110111 0.000003 0.000005
10101000000100010100110000 0.000005 0.000002
01010101111011100011110001 0.000001 0.000002
11111001101010000111111111 0.000004 0.000002
00000100110101110000010001 0.000003 0.000002
01010011111011100011111011 0.000004 0.000004
00010010010101111100001011 0.000001 0.000002
01111111110111101010001010 0.000001 0.000002
01010101110001000011111011 0.000001 0.000007
11111001001000001110100010 0.000001 0.000002
00001110000100111100001010 0.000005 0.000002
11101101101010000011110101 0.000001 0.000007
11001100000100001110000110 0.000001 0.000009
10101000001100111100000011 0.000001 0.000002
00101010110111110001011101 0.000001 0.000002
10001000100100010100100000 0.000004 0.000002
00011010010100111100001110 0.000003 0.000002
00101110110111110001001101 0.000005 0.000008
11010001000000000101110011 0.000001 0.000003
01101110111111111010001100 0.000003 0.000002
10001100000100111100000011 0.000005 0.000006
00001100111111111000000101 0.000003 0.000002
10000110000100011100001000 0.000001 0.000002
01010001011011000011110011 0.000001 0.000003
11111111100010000011111010 0.000001 0.000002
00101010101110111100001101 0.000003 0.000004
11110101100011000011110000 0.000001 0.000002
00101010111111111100000100 0.000003 0.000005
11100001101010000111110010 0.000001 0.000002
00000000001100010101100101 0.000004 0.000002
10000000000101010100000000 0.000001 0.000002
00001100000100011100001101 0.000001 0.000002
01111110111111111010001001 0.000006 0.000009
00000110110111111000000001 0.000003 0.000005
11010111110011101010011000 0.000001 0.000002
11010111100001000011111110 0.000001 0.000005
01111111111111111001011000 0.000001 0.000002
11011011000100001100001111 0.000004 0.000005
01111011111011101011001010 0.000005 0.000002
01100101111011101011010110 0.000004 0.000002
00001000010101111100000000 0.000004 0.000007
10001010000100110100001100 0.000001 0.000002
11111111101010000011111011 0.000013 0.000007
11111011011011000111111111 0.000003 0.000004
11110101111011100011111000 0.000001 0.000002
11100101101010000011110101 0.000003 0.000002
10101000001110110101110101 0.000001 0.000002
01110001111011101010000010 0.000001 0.000002
10000000001000010100110100 0.000001 0.000007
00000110110101110001010001 0.000001 0.000002
10101000100100010100100100 0.000004 0.000004
11010011111011101011011010 0.000001 0.000005
01010111010001101010011110 0.000003 0.000002
11110001000000000111110011 0.000004 0.000002
11000101110011000011110000 0.000003 0.000003
11010011000000000101111111 0.000008 0.000002
01010011011011000011111110 0.000001 0.000002
11111011111011000011111101 0.000005 0.000009
01110101111011111010001101 0.000003 0.000002
00000100011011110001010100 0.000001 0.000002
01110101011011000011111110 0.000001 0.000002
01010011011011101010011011 0.000001 0.000002
11010011001001000111111111 0.000005 0.000004
11010011010001000111011010 0.000004 0.000002
00101110111111110001111101 0.000003 0.000002
01010101111011001011010010 0.000001 0.000002
00111101111111111000000000 0.000001 0.000002
11010111100010000011111010 0.000001 0.000002
00001100000100111000000100 0.000003 0.000002
11111011000000001110100010 0.000001 0.000002
00100000111011110011110101 0.000001 0.000002
10001010100100111100000000 0.000010 0.000002
00000010010101111100001110 0.000001 0.000002
00101010000100111100001001 0.000001 0.000002
01010111011011101010001110 0.000005 0.000004
00100100111101111000000000 0.000006 0.000002
00101010011100111100001001 0.000001 0.000002
01111011111111111000001100 0.000003 0.000002
10011010001100010100111100 0.000001 0.000002
00110010111111110001011101 0.000001 0.000005
01010111011011101010011110 0.000010 0.000007
10001010000100000101110110 0.000004 0.000002
11011111000100001111101010 0.000001 0.000002
00101000111110111100000001 0.000008 0.000004
10111010101100111100001100 0.000003 0.000007
10010111000000000111111110 0.000001 0.000005
11010001001010000111110010 0.000004 0.000002
10111011000100111100001101 0.000001 0.000002
00101100101111111100000101 0.000003 0.000002
01110001011011000011111111 0.000001 0.000002
00011110000100011100001101 0.000004 0.000004
11111011111110101011001010 0.000003 0.000005
10011110000100010100101100 0.000001 0.000002
11010011000011000111111111 0.000001 0.000002
01110101111011110011011101 0.000001 0.000002
11011001000100001110000011 0.000006 0.000005
10000100000100010100100001 0.000004 0.000002
10001110000100011100001110 0.000003 0.000002
00001110000100111100001110 0.000005 0.000002
11110101101010000111110011 0.000001 0.000004
00000000011111111100000101 0.000006 0.000002
10000001000000000111110111 0.000001 0.000004
01010111111011101010001111 0.000001 0.000004
10101000001100010100110100 0.000005 0.000002
11110111000000001011011010 0.000001 0.000002
01111101111111111010001001 0.000006 0.000002
01111011111011101010001011 0.000003 0.000005
01111111111011000011011011 0.000001 0.000005
00000000011001110001010100 0.000001 0.000007
01101110111011110011011101 0.000001 0.000002
00001010011101110100001111 0.000001 0.000002
10001010000100010100001000 0.000005 0.000004
00000010001100111100001101 0.000001 0.000002
10101000000100011100001100 0.000003 0.000004
00011110110101111000001100 0.000006 0.000002
01110101110011000011110011 0.000001 0.000005
00101000000111111100000101 0.000001 0.000005
10000010000100010100001101 0.000004 0.000005
00110010011011110101101101 0.000001 0.000002
11010101000001000011110011 0.000001 0.000005
00101100110100111000000001 0.000006 0.000002
11010001001011000111111110 0.000001 0.000002
01010111111011101010011100 0.000001 0.000002
00000100011101110000010100 0.000001 0.000002
11111011111011101010011010 0.000001 0.000002
11111011110110101010001011 0.000003 0.000002
01110111111111111000001100 0.000001 0.000002
01010111110101101010001000 0.000001 0.000002
01010111010001001011001110 0.000001 0.000002
00001000110101111100000101 0.000001 0.000002
00101010000100110100001111 0.000001 0.000004
11011101000000001110100011 0.000001 0.000003
00110110111011110001111001 0.000003 0.000004
00000110010101110000011001 0.000001 0.000003
01010001011011101010010010 0.000001 0.000002
10001010000101010100101001 0.000001 0.000002
11011011010001000111111011 0.000003 0.000003
00100100111011111011010001 0.000003 0.000002
01000100110011000011110010 0.000001 0.000005
00001110110100111000000001 0.000001 0.000007
01010111111011101010001000 0.000001 0.000004
10001010000100010100000011 0.000001 0.000004
01110101111010000011110010 0.000004 0.000004
10001100000100011100001110 0.000005 0.000002
01010111110111101010001011 0.000001 0.000002
11000101111011000011110000 0.000001 0.000004
00001010000100111100001000 0.000005 0.000002
10001000001100111100000000 0.000009 0.000002
11010101101011000011110010 0.000004 0.000002
10101000100100010101110000 0.000001 0.000003
00101110111110110001101101 0.000001 0.000002
01110111110011100011111000 0.000001 0.000006
11001000000100000100100010 0.000001 0.000002
10101000100110110100110101 0.000003 0.000004
11110011111011000011110011 0.000004 0.000002
00101000100100011100000101 0.000001 0.000002
11011101100100001010000011 0.000001 0.000004
11111011111011100011111010 0.000001 0.000004
11111011001100001110101010 0.000005 0.000005
00000010000100111100001000 0.000001 0.000004
11010011010001001111001010 0.000001 0.000004
10011011000100011100001111 0.000001 0.000002
00100100110101111000000001 0.000003 0.000002
00110011111011100001111000 0.000001 0.000005
11001000000000000101110010 0.000003 0.000002
01110101101011000011110101 0.000003 0.000004
01010111110011000011110101 0.000001 0.000002
10100000101010110101110000 0.000001 0.000002
01010001110011101010010010 0.000001 0.000004
00101100100110111100000101 0.000006 0.000002
00000110111101111000001100 0.000005 0.000002
01110111111010101011011110 0.000009 0.000002
10000100000100011100100000 0.000001 0.000002
11010111110001101011011010 0.000001 0.000002
00000110111111110001011001 0.000003 0.000002
01010101111001001011010010 0.000001 0.000004
01111110111111111000001001 0.000003 0.000002
11111011101010000111111100 0.000001 0.000004
01110101111011111010000100 0.000004 0.000002
00010110010101111000001101 0.000005 0.000002
00001110110101111000000001 0.000004 0.000002
11110001101011000111110011 0.000001 0.000002
01111011111011000011111011 0.000004 0.000004
11011011000100001010001011 0.000001 0.000008
01010111011001000011011011 0.000001 0.000004
10001000000100010101101001 0.000001 0.000005
10101010100110010100101101 0.000001 0.000002
10101000000101111100000100 0.000001 0.000002
11110011011010000011111010 0.000001 0.000004
00001110100100111100000000 0.000001 0.000003
11001001000000001110100011 0.000001 0.000002
10000010000100010100100100 0.000001 0.000002
01111111110111111000001101 0.000001 0.000002
00101010011100111100001110 0.000003 0.000002
00000000001001110101110101 0.000004 0.000002
10101000001110111100100100 0.000003 0.000003
11001001000100001110000011 0.000004 0.000002
10101000000100110100100001 0.000003 0.000002
01010111010011101011011010 0.000001 0.000002
01110111111111101010001111 0.000004 0.000002
00000100111011110001110001 0.000003 0.000002
00000100010101110000000101 0.000004 0.000002
10001000100100011100000001 0.000005 0.000002
00101010110111111100001101 0.000003 0.000004
11110111001010000011111111 0.000003 0.000002
00010110111011110001011000 0.000003 0.000002
00110011111011110001111100 0.000001 0.000002
01010101111011101011011110 0.000001 0.000004
00000110010101111000000100 0.000003 0.000002
10011010000100011100101100 0.000001 0.000004
10001010000101010101101101 0.000003 0.000002
00100000001111111100000101 0.000001 0.000002
00010110111111110001011101 0.000004 0.000002
10001000000101010101110100 0.000001 0.000002
01010011111011000011111111 0.000008 0.000004
00101010101110111100000101 0.000003 0.000002
11110101101011000011111100 0.000003 0.000004
01010111110001101010001010 0.000001 0.000002
00000000000100011100000000 0.000001 0.000003
11001001000100001110110110 0.000003 0.000002
11011101000000001110100010 0.000003 0.000002
00000000001000010100110101 0.000004 0.000005
11010101101011000011110111 0.000003 0.000002
00000100100100111000000001 0.000003 0.000002
00010010010101110100001011 0.000001 0.000002
11010111000000000011110010 0.000003 0.000002
01010111111011101010011111 0.000006 0.000003
11000101000100001111100011 0.000001 0.000002
11110011011011000111111111 0.000003 0.000002
11111001001100001110100111 0.000001 0.000007
11001000000100001111010010 0.000001 0.000004
11101000000000000111110011 0.000003 0.000002
10101000100100111000000000 0.000001 0.000002
00001110010101111000001110 0.000001 0.000002
10000100000001010100110001 0.000001 0.000002
11011001000100001111000010 0.000001 0.000004
00010111111011100001111001 0.000001 0.000002
10000110000100111100001000 0.000001 0.000004
01011111011011000011111111 0.000003 0.000004
10100000100000010101110001 0.000001 0.000002
11111111000100001110101011 0.000003 0.000002
00101100111111111010000000 0.000003 0.000003
11111001111011000011110110 0.000001 0.000002
11010011010001101011001010 0.000001 0.000002
00001000010101111100001010 0.000001 0.000002
00000110111011110001011100 0.000003 0.000002
11010111000000000011111111 0.000012 0.000002
11111011000110001110101110 0.000003 0.000002
11101000001010000111110111 0.000008 0.000002
00100000101010110101100001 0.000001 0.000007
11010001000000000011110110 0.000001 0.000002
01010101010001001011010011 0.000003 0.000002
00000110010101111000000101 0.000004 0.000002
00000100000101111100000001 0.000001 0.000003
01010111010001000011011111 0.000001 0.000002
11101000001010001111100010 0.000001 0.000002
10000010000100010100100111 0.000001 0.000002
11000100110001000011110010 0.000001 0.000002
01010111011011101011011110 0.000004 0.000002
10000010000100111100000101 0.000001 0.000002
00000010110101110000011100 0.000001 0.000003
00010110110101110001001100 0.000001 0.000003
10011011000101011100001100 0.000001 0.000005
00111111111110111000001001 0.000001 0.000002
00001110000100010100101111 0.000001 0.000002
10101010100100011100001001 0.000001 0.000004
10001000001100011100000111 0.000003 0.000004
11010111010001001010001010 0.000001 0.000002
00000100111011110001110100 0.000001 0.000002
11110101111011100011111001 0.000001 0.000002
11000010000000000101111111 0.000003 0.000002
11010001011011000011110010 0.000001 0.000002
00010110110101110001011101 0.000003 0.000005
01111111110011100011111001 0.000001 0.000002
00110110111011110001111100 0.000001 0.000002
00000000001011010101100101 0.000001 0.000002
00100000011011110001010101 0.000001 0.000008
11111111110010000011111010 0.000003 0.000002
01010111010001101010011011 0.000001 0.000004
01110111111011101010111001 0.000003 0.000002
11000000000000000101111111 0.000001 0.000002
00000100110101111000001001 0.000004 0.000003
01111101111010100011111111 0.000001 0.000002
11101000000100011100100011 0.000001 0.000002
10101000100100010100110101 0.000004 0.000002
01110111111011101010000010 0.000001 0.000002
10001100000100011110000010 0.000001 0.000002
01010111111011000011110110 0.000001 0.000003
11111011101010001111110010 0.000001 0.000004
11010101000000001111110010 0.000004 0.000002
11010111011000000011111011 0.000001 0.000002
00101100100110111000000000 0.000001 0.000005
11111111101010001011101010 0.000005 0.000004
01110111111011111010000001 0.000003 0.000002
00100000101111111100000100 0.000001 0.000002
10111011100100011100001000 0.000001 0.000003
00000000010101111100000011 0.000001 0.000002
00111110111011110001111101 0.000001 0.000002
01111101111010101010010011 0.000003 0.000002
11010101100000000011110011 0.000001 0.000007
11110111111011101011011110 0.000003 0.000005
11000100000000000011110011 0.000003 0.000005
00000100000101010101100101 0.000001 0.000007
10111011001010000101111110 0.000001 0.000002
10001000000000000111110111 0.000004 0.000002
01110011011011000011111010 0.000001 0.000002
00001110111101111000001000 0.000001 0.000002
11110001001010000111111111 0.000001 0.000002
00001000010101110101000011 0.000001 0.000002
00101100111111110000110101 0.000001 0.000004
11010111100011000011111010 0.000001 0.000002
11011011000000000101111110 0.000001 0.000002
11010111010001000011011010 0.000005 0.000002
11010011111001000011111011 0.000001 0.000002
00100100110111111000001001 0.000001 0.000002
10001000000100110100000100 0.000003 0.000002
11010011000000000011111010 0.000004 0.000003
11111011000100011100001110 0.000001 0.000002
10011110000100111100001110 0.000001 0.000002
00001010010101010100001111 0.000001 0.000002
11011011010011000011111110 0.000001 0.000002
10101000001100111100100100 0.000001 0.000002
10001000000100010101101111 0.000001 0.000002
00000000001001010101110100 0.000004 0.000002
00111110111111111010001000 0.000004 0.000002
10111011001100111100001110 0.000005 0.000003
11010101110011101011000010 0.000001 0.000003
11111101000100001110101110 0.000001 0.000002
11000000000000000101110101 0.000003 0.000002
11010101001000000011110010 0.000003 0.000004
00101100101110111000100101 0.000003 0.000004
10001000000101010101000100 0.000001 0.000002
11011101000000001011100011 0.000001 0.000002
11110001101010001111110000 0.000001 0.000002
01010101111011101011010111 0.000001 0.000004
10101010100100111100000100 0.000004 0.000002
11111011000100001111001010 0.000001 0.000004
00110111111011111001011001 0.000001 0.000004
01010111110001001010011010 0.000001 0.000003
11001000000100001110100111 0.000008 0.000002
11101001000010000111110111 0.000003 0.000002
01100100111011111010000000 0.000003 0.000002
00000100110001110001110000 0.000001 0.000002
00101000101110010101110101 0.000001 0.000002
11111011001000000111110111 0.000004 0.000002
00101000111110111100001101 0.000001 0.000002
11110011111010000011111011 0.000001 0.000007
11010101111011000011111001 0.000001 0.000002
10001000000100010100111110 0.000001 0.000002
10101000101110010100110100 0.000001 0.000004
11111011101110101110001010 0.000004 0.000002
00101110111111110000001101 0.000005 0.000002
11011111000100001110001111 0.000001 0.000002
11000000000000000111110100 0.000001 0.000003
11010111001000000111110011 0.000006 0.000002
00101000001100010100110101 0.000003 0.000004
00111011111111110001001101 0.000001 0.000005
00001000010101010100010111 0.000001 0.000002
10001000000100010100001100 0.000004 0.000002
00101000000100010100110101 0.000001 0.000003
00111010011110111100001101 0.000001 0.000002
10000000000100011100100010 0.000001 0.000003
01111011111011101011011110 0.000006 0.000002
10101000100100111100001000 0.000004 0.000002
00001000010100111100000110 0.000005 0.000004
10101000000100011100000011 0.000005 0.000002
00101110111011110001111101 0.000001 0.000004
00000000001100010100100101 0.000003 0.000002
00101000011111111100000101 0.000001 0.000003
00110111111011100011111100 0.000001 0.000004
11111001001110001110100010 0.000001 0.000002
10000000000000010100100101 0.000001 0.000007
10001010010100111100001010 0.000003 0.000002
11111011100100001110101011 0.000001 0.000002
10101110100100010100101100 0.000001 0.000002
11111111110111101010001110 0.000001 0.000002
00110111110011110001011001 0.000003 0.000002
00001010010100111100001100 0.000001 0.000005
10001100001100111100000100 0.000001 0.000002
11111011001100001110101110 0.000004 0.000002
11111011000100011100001010 0.000001 0.000002
01110101101010001011110011 0.000001 0.000005
01010111110111101010001000 0.000001 0.000002
00001010010101110100011101 0.000001 0.000002
01110011111011101011111000 0.000003 0.000002
11111111000000000011111010 0.000001 0.000002
01111111111011100011110101 0.000001 0.000002
01111011111011101011001011 0.000001 0.000002
11111111101010000111111110 0.000004 0.000002
01111011111111101010011010 0.000004 0.000002
11000010000000000111110110 0.000001 0.000002
01000100111011100011110010 0.000001 0.000002
00010110110111110001011001 0.000003 0.000002
10001110000100010100001111 0.000003 0.000002
11111001101010000111110101 0.000001 0.000002
01110111011010101011011010 0.000001 0.000002
00000100000100010100100001 0.000001 0.000002
01110011111011101011011100 0.000003 0.000002
10000010000100111100000001 0.000001 0.000002
11111011110111101011001010 0.000003 0.000002
11010011001011000111111110 0.000003 0.000002
00000110110111111000000000 0.000004 0.000002
00111110111111111000000001 0.000001 0.000002
10101010101110111100001000 0.000001 0.000002
10001110000100111100001001 0.000001 0.000004
11010011001010000111111011 0.000001 0.000005
01110101111011101011111011 0.000001 0.000002
01110111111010001011111010 0.000003 0.000005
01110111111111101011001010 0.000001 0.000004
01010101011011000011111011 0.000006 0.000003
10000000000100010101101000 0.000001 0.000002
00000010010101110100001111 0.000001 0.000002
11010001001000001111010010 0.000003 0.000007
10000000001000010101110001 0.000001 0.000002
11011111110101101010001011 0.000001 0.000002
11110001101011000011110011 0.000001 0.000003
01100001111011100011110011 0.000004 0.000002
00110110111011110000011100 0.000001 0.000004
00111110111111110001011001 0.000003 0.000004
01111011111111101011001011 0.000005 0.000002
01111111111111101011001000 0.000001 0.000002
11111111110110001010001011 0.000003 0.000002
10101000001100010101100100 0.000004 0.000002
01010111111011101011001001 0.000001 0.000004
01010111110001101011001010 0.000004 0.000002
01110111110011001011011010 0.000001 0.000003
11100001101010000111110000 0.000001 0.000002
11100101111011000011110110 0.000003 0.000005
00001110000100111100000110 0.000003 0.000002
10001110100100111100001100 0.000003 0.000004
01000101111011000011110000 0.000001 0.000002
10101000001100011100000100 0.000004 0.000002
01111101111011000011111011 0.000003 0.000002
00000000000001010101110001 0.000003 0.000002
11010111111011000011111001 0.000006 0.000002
01110111011011101011001111 0.000003 0.000002
11111001100000000111110010 0.000001 0.000002
00101010001110010101101101 0.000001 0.000004
11011101000100001111100111 0.000001 0.000004
01111011111011101010011011 0.000003 0.000002
01110101111011101011001011 0.000004 0.000002
00101100110100111000000101 0.000001 0.000005
00101000101010010100110101 0.000001 0.000002
11010111110011001010001010 0.000003 0.000002
11010101110011000011110010 0.000005 0.000004
10000001001000000101110010 0.000001 0.000004
01111101111111111000000000 0.000001 0.000002
11011011000100001110100111 0.000001 0.000003
10000000000101111100000101 0.000001 0.000002
01010101010001000011010011 0.000001 0.000002
11011001001000000111111011 0.000001 0.000002
10000000000101010100000100 0.000001 0.000004
10001010000100010101110100 0.000001 0.000002
00010010111111111000001001 0.000001 0.000003
10001100000100010101100100 0.000001 0.000002
11110111101010001011101010 0.000001 0.000003
11111101100010000011111010 0.000001 0.000004
01010101011011001011000011 0.000001 0.000002
00000000001000010101110001 0.000001 0.000002
11101001101010000011110100 0.000001 0.000002
01010111111111101011011010 0.000001 0.000003
00110111111011110011111000 0.000001 0.000005
01110110111011110001111000 0.000001 0.000002
00001000001100010100110111 0.000001 0.000002
11111011100110001110101011 0.000003 0.000002
11111101101010000111110110 0.000001 0.000004
10101010001110010100101100 0.000001 0.000002
11111011111110001010001010 0.000003 0.000002
10001000100101010100100001 0.000004 0.000004
00101000001100011100000100 0.000001 0.000002
01110111110011100011111001 0.000006 0.000002
01100001111011100011110010 0.000003 0.000003
00111110110111110001001101 0.000004 0.000002
10101000100100110100100100 0.000001 0.000002
00110111111111111010001101 0.000001 0.000004
10101000001100111100000101 0.000006 0.000002
01111010111111111010001001 0.000001 0.000002
10000100000001010101100100 0.000001 0.000002
01110001111011000011110010 0.000004 0.000002
10001010000100000101110010 0.000001 0.000002
00001000010101110100001101 0.000003 0.000004
11110111111011100011110000 0.000003 0.000002
01111101111011101011000010 0.000001 0.000002
00001000001110111100000100 0.000001 0.000007
10001110000100010100100110 0.000001 0.000002
11010001111011000011111010 0.000001 0.000002
01111101111111111010000001 0.000003 0.000002
10101000000100010101100000 0.000001 0.000002
10000010000100011100001000 0.000004 0.000002
00000100010101111000001100 0.000003 0.000002
10000100000100011100000110 0.000006 0.000002
